Initializing SD card...
Card initialized.
Waiting for key...
Key received. Dumping file...
Timestamp,Sensor,BME_Temperature,BME_Pressure,BME_Humidity,BME_Gas_Resistance,BME_Altitude,ENS_AQI,ENS_TVOC,ENS_eCO2,ENS_HP0,ENS_HP1,ENS_HP2,ENS_HP3,LSM_Accel_X,LSM_Accel_Y,LSM_Accel_Z,LSM_Gyro_X,LSM_Gyro_Y,LSM_Gyro_Z,MPL_Pressure,MPL_Altitude,BNO_Accel_X,BNO_Accel_Y,BNO_Accel_Z,BNO_Mag_X,BNO_Mag_Y,BNO_Mag_Z,BNO_Gyro_X,BNO_Gyro_Y,BNO_Gyro_Z,BNO_Euler_Heading,BNO_Euler_Roll,BNO_Euler_Pitch,BNO_Linear_Accel_X,BNO_Linear_Accel_Y,BNO_Linear_Accel_Z,BNO_Gravity_X,BNO_Gravity_Y,BNO_Gravity_Z,BNO_Calibration_System,BNO_Calibration_Gyro,BNO_Calibration_Accel,BNO_Calibration_Mag1398,FRANC,,,,,,,,,,,,,-0.20,-0.30,-9.69,-0.21,-0.73,-0.34,991.19,185.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0
18797,FRANC,,,,,,,,,,,,,3.42,-0.22,3.65,5.11,0.13,-0.09,991.31,184.19,4.26,-5.55,-11.72,-23.56,-22.00,-34.56,-1.80,2.63,-1.83,-30.25,106.69,-7.62,6.50,-11.16,-21.97,-1.30,4.89,8.39,3,3,0,3
18808,FRANC,,,,,,,,,,,,,-1.59,-3.27,16.67,5.99,0.82,0.85,,,2.50,-4.75,-13.78,-14.25,-25.06,-36.38,-3.37,-0.61,-0.72,-23.12,108.19,-8.44,2.42,-8.25,-19.03,-1.44,3.81,8.91,3,3,0,3
18852,FRANC,,,,,,,,,,,,,-10.51,-3.53,44.45,-1.47,-1.44,-0.15,991.35,179.81,1.19,-3.25,1.15,-14.25,-25.06,-36.38,-1.40,-3.76,0.06,-22.25,108.50,-6.50,2.30,-6.94,-7.86,-1.11,3.69,9.01,3,3,0,3
18862,FRANC,,,,,,,,,,,,,-8.10,-0.17,31.24,-1.87,0.24,-0.73,,,0.56,17.57,38.51,-10.38,-21.19,-40.00,-1.85,-4.64,2.84,-21.56,106.62,6.38,-0.36,14.15,30.16,1.09,3.59,9.06,2,3,0,3
18903,FRANC,,,,,,,,,,,,,3.02,3.84,3.77,-3.57,1.07,-0.31,991.48,185.69,-0.37,18.70,38.06,-10.38,-21.19,-40.00,-2.31,-2.03,2.01,-20.25,105.75,7.81,-2.17,12.26,25.00,1.30,3.22,9.16,2,3,0,3
18915,FRANC,,,,,,,,,,,,,4.26,6.10,-2.61,-3.64,1.01,-0.34,,,0.97,2.79,11.46,-22.56,-19.69,-33.50,1.23,3.03,-1.24,-20.06,106.25,2.94,0.46,-0.57,2.26,0.50,3.36,9.19,2,3,0,3
18955,FRANC,,,,,,,,,,,,,4.71,6.18,-19.71,-1.16,-2.98,-0.20,991.39,185.44,2.00,0.21,8.09,-22.56,-19.69,-33.50,1.25,3.23,-1.02,-21.50,106.81,-0.75,3.83,-5.60,-4.41,-0.13,3.59,9.12,2,3,0,3
18966,FRANC,,,,,,,,,,,,,7.42,3.56,-12.95,0.98,-1.35,0.00,,,4.74,-5.23,-10.66,-21.19,-16.56,-37.06,0.31,3.58,-0.98,-23.00,107.19,-6.88,5.92,-9.04,-19.62,-1.45,3.71,8.95,2,3,0,3
19005,FRANC,,,,,,,,,,,,,3.92,1.47,17.00,3.54,3.86,4.54,991.43,188.06,5.37,-7.47,-15.69,-21.19,-16.56,-37.06,-2.10,1.80,-0.70,-21.31,107.50,-9.62,5.83,-11.14,-26.54,-1.64,3.52,9.00,2,3,0,3
19104,FRANC,,,,,,,,,,,,,-0.11,-0.25,-0.37,-3.21,0.97,-2.09,991.55,186.12,-1.36,34.09,37.19,-11.19,-16.19,-39.69,0.06,-1.33,5.28,-27.12,91.75,7.56,-2.57,24.97,23.09,1.29,4.43,8.64,2,3,0,3
19116,FRANC,,,,,,,,,,,,,4.38,2.42,-2.05,-2.65,0.95,-1.67,,,-1.37,14.02,10.13,-22.88,-20.50,-33.19,4.13,3.45,-1.64,-33.62,90.50,3.56,-1.99,8.59,1.98,0.61,5.42,8.14,2,3,0,3
19153,FRANC,,,,,,,,,,,,,2.25,2.89,-7.94,-1.11,-0.55,-0.83,991.46,184.94,-2.19,7.95,3.76,-22.88,-20.50,-33.19,2.72,3.55,-2.43,-35.12,91.19,1.19,1.29,-7.85,-8.67,-0.17,5.76,7.93,2,3,0,3
19194,FRANC,,,,,,,,,,,,,5.79,3.42,-11.07,1.87,-2.33,-0.74,991.24,184.94,2.62,-6.07,-3.85,-23.56,-20.56,-34.25,0.88,1.97,-1.65,-37.69,94.81,-7.19,4.37,-11.57,-13.63,-1.23,5.95,7.69,2,3,0,3
19205,FRANC,,,,,,,,,,,,,4.99,2.73,-4.59,2.67,-2.34,-0.16,,,3.87,-6.12,-9.97,-13.25,-25.56,-36.50,-1.43,0.37,-0.75,-36.00,95.69,-9.00,5.41,-11.82,-17.80,-1.53,5.69,7.83,2,3,0,3
19244,FRANC,,,,,,,,,,,,,-13.15,-5.52,25.52,1.89,-2.04,2.08,991.16,179.00,3.09,-7.44,-10.14,-13.25,-25.56,-36.50,-2.44,-1.08,-0.49,-33.38,96.38,-8.75,4.75,-13.07,-16.84,-1.49,5.33,8.09,2,3,0,3
19256,FRANC,,,,,,,,,,,,,-6.10,5.26,67.23,1.29,-0.89,1.61,,,0.61,4.97,15.35,-11.75,-24.25,-38.38,-1.50,-3.56,1.30,-29.88,96.44,-4.25,1.35,0.10,6.87,-0.27,4.76,8.56,2,3,0,3
19296,FRANC,,,,,,,,,,,,,-9.05,0.13,9.85,-4.68,2.40,-2.32,991.38,182.50,-1.22,14.74,26.50,-11.75,-24.25,-38.38,-1.55,-4.68,3.04,-28.19,94.81,1.44,-4.46,20.10,28.18,0.25,4.63,8.63,2,3,0,3
19307,FRANC,,,,,,,,,,,,,-1.44,-1.31,-5.69,-3.27,0.20,-2.96,,,4.11,22.92,34.35,-16.88,-19.25,-37.69,1.38,0.04,1.20,-28.69,91.62,5.31,1.75,15.35,17.50,0.90,4.68,8.56,2,3,0,3
19347,FRANC,,,,,,,,,,,,,15.69,5.03,-15.96,-0.31,-1.80,-1.72,991.52,185.88,2.66,20.04,26.06,-16.88,-19.25,-37.69,3.80,3.68,-2.09,-30.81,92.19,2.94,-2.46,5.30,-1.23,0.50,5.01,8.41,2,3,0,3
19358,FRANC,,,,,,,,,,,,,13.07,5.21,-14.37,0.11,-3.21,-1.25,,,2.46,-9.52,-8.50,-24.38,-15.75,-35.06,-0.93,2.75,-3.60,-30.81,97.56,-6.88,7.32,-20.33,-19.95,-1.18,4.98,8.36,2,3,0,3
19397,FRANC,,,,,,,,,,,,,3.13,2.46,6.30,3.50,-0.69,1.65,991.10,185.19,6.25,-16.70,-12.75,-24.38,-15.75,-35.06,-2.30,1.72,-2.96,-29.38,98.88,-8.56,7.71,-21.46,-21.19,-1.46,4.76,8.44,2,3,0,3
19408,FRANC,,,,,,,,,,,,,-1.71,0.73,18.25,4.12,-0.11,2.41,,,2.76,-9.80,-7.33,-14.75,-20.06,-39.19,-2.01,-2.14,1.00,-23.75,99.69,-7.88,4.76,-11.25,-11.66,-1.34,3.91,8.89,2,3,0,3
19446,FRANC,,,,,,,,,,,,,-14.39,-1.17,40.44,2.03,-1.78,1.80,991.46,188.25,3.41,-7.34,-2.77,-14.75,-20.06,-39.19,-1.32,-2.93,1.66,-23.00,99.06,-6.00,5.14,-7.85,-5.84,-1.03,3.81,8.97,2,3,0,3
19457,FRANC,,,,,,,,,,,,,-15.11,1.96,37.85,0.54,-0.16,1.07,,,-1.59,15.93,30.77,-12.38,-15.50,-42.69,-0.72,-3.60,3.29,-21.25,94.06,3.50,-1.97,15.11,26.81,0.60,3.55,9.11,1,3,0,3
19501,FRANC,,,,,,,,,,,,,-3.66,-0.67,9.72,-3.19,-0.09,-0.92,991.23,182.50,-0.95,20.46,38.36,-12.38,-15.50,-42.69,-1.37,-2.06,2.64,-20.44,92.81,5.12,-1.83,17.05,29.21,0.87,3.41,9.15,1,3,0,3
19511,FRANC,,,,,,,,,,,,,-2.56,-1.09,4.84,-2.69,-0.72,-1.36,,,-0.27,12.22,19.44,-22.00,-13.00,-37.00,0.60,2.42,-0.40,-19.56,90.81,3.50,-0.87,8.93,10.22,0.60,3.28,9.22,1,3,0,3
19553,FRANC,,,,,,,,,,,,,0.40,4.07,-9.49,-2.88,-4.56,-2.73,991.28,183.25,-0.85,6.82,11.52,-22.00,-13.00,-37.00,0.69,2.81,-0.97,-19.94,91.06,1.88,-1.11,1.20,-1.04,0.01,3.38,9.20,1,3,0,3
19564,FRANC,,,,,,,,,,,,,1.83,5.25,-14.51,-2.36,-5.49,-3.13,,,2.27,0.90,-1.60,-23.06,-10.06,-38.38,-1.69,3.15,-1.75,-18.44,93.44,-5.50,3.21,-2.17,-10.86,-0.94,3.08,9.25,1,3,0,3
19604,FRANC,,,,,,,,,,,,,6.62,2.00,-8.14,1.25,-6.00,-2.84,991.21,180.88,1.87,0.81,-4.66,-23.06,-10.06,-38.38,-2.79,3.19,-2.02,-14.44,95.25,-9.50,4.13,-3.07,-17.32,-1.62,2.41,9.36,1,3,0,3
19615,FRANC,,,,,,,,,,,,,4.16,0.62,-0.96,2.96,-5.20,-2.60,,,2.14,-4.33,-13.74,-16.69,-9.06,-42.75,-6.53,1.46,-3.34,-3.69,99.31,-13.75,4.49,-4.95,-23.25,-2.37,-0.07,9.51,0,3,0,3
19655,FRANC,,,,,,,,,,,,,16.75,-4.85,43.70,4.40,-5.13,-2.58,990.98,184.06,1.50,-6.90,-13.90,-16.69,-9.06,-42.75,-6.36,-0.88,-2.75,4.31,101.69,-13.44,3.65,-7.53,-22.02,-2.28,-0.72,9.50,0,3,0,3
19666,FRANC,,,,,,,,,,,,,12.46,3.89,43.31,0.72,-4.50,-2.30,,,-2.02,-2.64,17.04,-7.00,-1.56,-46.38,-5.12,-4.59,-1.68,13.56,103.56,-7.44,-1.43,3.36,27.90,-0.76,-2.75,9.37,0,3,0,3
19705,FRANC,,,,,,,,,,,,,6.50,0.61,10.28,-4.40,-2.54,-0.42,991.61,183.75,-2.20,0.61,37.28,-7.00,-1.56,-46.38,-5.23,-4.64,-1.79,19.25,104.50,-1.69,0.27,-0.10,29.58,-0.29,-3.23,9.25,0,3,0,3
19717,FRANC,,,,,,,,,,,,,3.59,2.59,2.91,-4.50,-3.47,-0.65,,,-0.17,-7.53,25.90,-11.75,11.19,-44.00,-3.44,1.70,-1.67,26.50,107.38,0.38,0.56,-1.73,9.55,-0.14,-4.60,8.65,0,3,0,3
19755,FRANC,,,,,,,,,,,,,-4.18,6.33,-13.15,-3.14,-6.57,-1.25,991.21,184.94,0.41,-6.33,18.21,-11.75,11.19,-44.00,-2.29,4.10,-1.03,29.31,109.69,-2.56,0.83,0.30,4.28,-0.44,-4.80,8.53,0,3,0,3
19767,FRANC,,,,,,,,,,,,,-0.21,7.53,-18.39,-1.66,-6.72,-0.66,,,4.74,-0.22,-6.14,-20.56,18.00,-39.88,-4.54,4.57,-1.51,39.12,115.12,-9.19,6.25,6.03,-17.65,-1.56,-6.11,7.50,0,3,0,3
19805,FRANC,,,,,,,,,,,,,4.85,0.94,-6.89,3.97,0.88,0.06,991.59,183.50,4.68,-0.08,-10.15,-20.56,18.00,-39.88,-6.20,3.87,-1.73,42.94,116.50,-10.19,7.03,6.80,-20.17,-1.73,-6.57,7.06,0,3,0,3
19816,FRANC,,,,,,,,,,,,,7.45,-2.39,1.21,5.19,5.01,-0.80,,,2.03,-0.82,-19.30,-14.19,26.38,-38.06,-6.27,-0.22,0.16,54.31,117.25,-11.06,2.55,5.33,-23.26,-1.84,-8.06,5.26,0,3,0,3
19855,FRANC,,,,,,,,,,,,,23.15,6.62,55.45,4.52,3.57,-1.05,991.28,182.94,0.71,-2.73,-18.00,-14.19,26.38,-38.06,-2.09,-3.38,0.88,57.69,114.31,-10.19,-0.05,0.31,-16.86,-1.73,-8.15,5.15,0,3,0,3
19867,FRANC,,,,,,,,,,,,,49.86,3.30,58.40,0.61,2.49,0.74,,,-5.50,-9.85,7.81,-10.19,36.69,-32.00,7.39,-7.28,-1.23,43.62,109.62,-0.12,7.44,1.42,31.32,-0.02,-6.77,7.09,0,3,0,3
19905,FRANC,,,,,,,,,,,,,9.56,3.06,10.36,-4.70,3.36,1.58,991.29,182.56,7.41,-5.34,38.41,-10.19,36.69,-32.00,8.05,-8.19,-1.43,39.25,108.62,3.75,14.08,-3.79,31.64,0.64,-6.19,7.57,0,3,0,3
19917,FRANC,,,,,,,,,,,,,11.97,6.94,0.72,-4.75,4.34,1.58,,,2.42,-9.28,31.38,-13.25,35.25,-31.69,3.21,3.66,0.96,32.69,107.06,0.81,1.87,-2.76,11.39,0.14,-5.29,8.25,0,3,0,3
19955,FRANC,,,,,,,,,,,,,-3.48,10.10,-31.07,-3.29,-0.61,2.10,991.67,183.50,2.02,-8.06,19.64,-13.25,35.25,-31.69,2.95,5.58,0.75,31.06,107.56,-2.00,1.47,-2.52,2.25,-0.34,-5.05,8.39,0,3,0,3
19966,FRANC,,,,,,,,,,,,,-1.23,10.11,-31.70,-3.63,-2.20,1.74,,,10.88,-6.27,-6.62,-22.88,21.75,-36.19,4.97,4.53,1.06,23.88,108.75,-9.56,12.85,1.18,-21.28,-2.09,-3.54,8.89,0,3,0,3
20005,FRANC,,,,,,,,,,,,,7.61,1.23,1.61,7.20,3.18,-0.67,991.43,186.00,10.75,-2.36,-12.38,-22.88,21.75,-36.19,1.58,4.45,1.54,20.88,108.38,-14.94,11.51,3.27,-35.30,-2.53,-3.37,8.85,0,3,0,3
20046,FRANC,,,,,,,,,,,,,18.66,-9.30,98.34,-3.46,4.52,4.76,991.18,178.94,-1.10,-4.13,-16.13,-11.50,20.00,-42.69,-0.76,-3.35,1.37,23.19,104.38,-16.94,1.76,-0.44,-24.75,-2.86,-3.69,8.61,0,3,0,3
20057,FRANC,,,,,,,,,,,,,-4.09,4.54,50.97,-6.48,3.86,4.07,,,2.24,-8.02,33.20,-2.56,19.56,-44.88,5.29,-9.18,2.52,12.88,99.44,-0.50,10.13,-6.96,29.55,-0.08,-2.19,9.55,0,3,0,3
20093,FRANC,,,,,,,,,,,,,2.09,2.98,-3.22,-4.28,4.98,-0.30,991.46,184.31,10.04,-9.15,39.11,-2.56,19.56,-44.88,1.32,-5.81,4.47,12.19,96.62,2.06,2.57,-2.10,29.64,0.35,-2.07,9.57,0,3,0,3
20107,FRANC,,,,,,,,,,,,,5.02,6.50,-12.20,-4.69,2.75,-0.30,,,-1.68,9.39,6.33,-15.38,12.38,-42.69,4.81,5.22,1.45,1.44,92.25,-7.19,1.59,3.07,-8.00,-1.22,-0.25,9.72,0,3,0,3
20143,FRANC,,,,,,,,,,,,,-0.42,11.58,-43.04,-1.49,-3.18,1.24,991.22,186.44,0.36,2.82,1.72,-15.38,12.38,-42.69,4.98,3.99,-0.85,-1.19,92.88,-9.38,4.19,-1.52,-9.92,-1.60,0.20,9.67,0,3,0,3
20183,FRANC,,,,,,,,,,,,,7.33,5.56,14.46,11.64,6.35,1.45,991.08,183.25,12.83,-13.07,-26.91,-14.25,6.00,-45.38,-0.68,5.27,-0.57,-4.94,94.81,-20.38,14.06,-12.60,-47.63,-3.41,0.79,9.15,0,3,0,3
20191,FRANC,,,,,,,,,,,,,-19.77,1.67,27.19,13.79,6.49,4.43,,,1.51,-7.82,-24.41,-1.06,-1.06,-47.56,-1.50,-3.74,0.76,-2.38,93.44,-19.88,4.85,-8.21,-33.62,-3.33,0.38,9.21,0,3,0,3
20232,FRANC,,,,,,,,,,,,,-16.13,10.04,38.51,-8.21,4.09,0.19,991.54,183.00,2.90,-10.24,-13.35,-1.06,-1.06,-47.56,0.30,-7.25,1.03,-4.81,92.25,-10.25,10.12,-10.54,-12.16,-1.74,0.81,9.61,0,3,0,3
20241,FRANC,,,,,,,,,,,,,-11.65,3.73,25.41,-0.00,3.64,-2.27,,,2.49,16.89,39.22,-5.06,1.38,-46.56,-1.51,-7.11,4.93,-7.69,85.06,9.44,0.87,15.59,29.63,1.61,1.30,9.58,0,3,0,3
20282,FRANC,,,,,,,,,,,,,7.77,2.52,-0.33,-4.41,2.38,-1.54,991.42,182.38,8.02,25.59,39.22,-5.06,1.38,-46.56,1.39,-1.44,3.57,-8.19,83.06,10.50,0.06,19.44,16.28,1.62,1.61,9.53,0,3,0,3
20290,FRANC,,,,,,,,,,,,,11.18,3.37,-5.76,-5.63,1.35,-0.66,,,4.65,-1.77,11.77,-26.50,-0.69,-39.25,3.37,3.09,-3.04,-15.62,86.44,3.94,3.97,-4.42,2.35,0.68,2.64,9.41,0,3,0,3
20329,FRANC,,,,,,,,,,,,,7.98,4.17,-19.89,-0.92,-3.07,0.39,991.37,184.62,3.64,-7.81,4.91,-26.50,-0.69,-39.25,2.90,3.56,-2.65,-17.31,87.62,1.62,3.35,-10.73,-4.43,0.28,2.91,9.35,0,3,0,3
20338,FRANC,,,,,,,,,,,,,7.14,4.40,-14.26,1.00,-3.34,0.98,,,5.06,-11.99,-12.25,-17.50,-8.56,-42.69,-1.29,5.18,-0.77,-19.44,89.19,-10.12,6.95,-14.36,-31.12,-1.73,3.22,9.09,1,3,0,3
20378,FRANC,,,,,,,,,,,,,2.81,6.75,13.91,7.99,4.10,5.13,991.43,182.69,4.43,-10.17,-21.04,-17.50,-8.56,-42.69,-2.25,3.81,-0.32,-18.31,88.88,-12.19,6.51,-13.19,-30.14,-2.07,3.01,9.09,1,3,0,3
20387,FRANC,,,,,,,,,,,,,-26.85,3.81,49.94,6.45,2.92,5.14,,,3.91,-8.58,-7.91,-17.50,-8.56,-42.69,-0.93,-4.50,3.10,-13.56,84.81,-8.19,7.95,-8.22,-9.56,-1.39,2.27,9.43,1,3,0,3
20427,FRANC,,,,,,,,,,,,,-9.71,6.40,24.12,-4.04,3.33,-0.09,991.62,185.88,9.88,-4.29,4.97,-5.75,-10.00,-46.69,1.33,-5.84,4.24,-14.44,82.88,-4.44,10.65,-6.73,-4.49,-0.76,2.44,9.46,1,3,0,3
20435,FRANC,,,,,,,,,,,,,-3.47,4.61,12.42,-4.32,3.71,-0.55,,,7.58,21.81,39.12,-5.75,-10.00,-46.69,-0.55,-4.74,5.05,-17.88,74.88,8.19,8.15,19.93,30.02,1.55,3.01,9.20,1,3,0,3
20472,FRANC,,,,,,,,,,,,,14.15,2.63,-26.13,-6.10,-1.15,-1.65,991.32,182.44,9.71,22.95,39.22,-15.06,-5.25,-44.06,0.85,-0.64,3.24,-19.44,72.25,7.94,3.70,10.05,11.95,1.35,3.23,9.15,1,3,0,3
20480,FRANC,,,,,,,,,,,,,10.50,7.78,-34.31,-5.95,-3.35,-1.47,,,2.15,-4.73,0.05,-15.06,-5.25,-44.06,2.53,4.18,-1.65,-24.94,72.81,0.88,2.00,-8.87,-8.83,0.15,4.14,8.88,0,3,0,3
20518,FRANC,,,,,,,,,,,,,6.94,-1.44,1.15,7.61,-4.29,1.86,991.30,183.75,0.11,-9.39,-9.17,-22.19,-4.25,-40.88,1.84,5.18,-2.09,-26.00,73.31,-2.19,0.49,-13.68,-17.98,-0.37,4.29,8.80,0,3,0,3
20528,FRANC,,,,,,,,,,,,,8.05,6.13,17.99,10.98,0.46,3.36,,,6.05,-14.51,-36.30,-22.19,-4.25,-40.88,-6.42,1.07,-0.52,-18.31,74.38,-12.44,4.39,-19.64,-37.13,-2.11,3.01,9.08,0,3,0,3
20565,FRANC,,,,,,,,,,,,,-27.84,20.11,52.77,2.21,4.84,1.68,991.71,183.06,-2.16,-11.69,-15.22,-9.69,-9.38,-44.88,-6.27,-3.22,1.58,-14.88,73.38,-10.50,-0.38,-14.17,-24.54,-1.78,2.48,9.31,0,3,0,3
20576,FRANC,,,,,,,,,,,,,-22.54,15.74,42.06,-2.11,4.09,-3.11,,,4.91,39.22,39.22,-9.69,-9.38,-44.88,7.91,-11.62,8.46,-19.19,61.56,14.81,6.17,35.95,30.23,2.51,3.12,8.95,0,3,0,3
20740,FRANC,,,,,,1,46,449,427934.00,1.00,1122391.00,107965.00,-8.74,4.65,10.95,-2.39,2.83,-3.44,991.73,184.69,-3.47,-13.21,-11.85,-13.50,-9.25,-44.50,-2.72,-6.51,3.57,-18.44,65.06,-5.50,-2.16,-11.26,-10.95,-0.94,3.09,9.25,0,3,0,3
20751,FRANC,,,,,,,,,,,,,3.59,2.96,4.86,-7.20,0.57,-2.16,,,11.22,21.93,38.86,-3.56,1.56,-46.69,1.01,-3.08,1.83,-24.31,59.12,13.00,9.01,18.00,30.15,2.21,3.93,8.70,0,3,0,3
20795,FRANC,,,,,,,,,,,,,8.55,-0.82,-3.63,-1.31,0.31,-0.23,990.89,187.12,5.66,17.61,25.23,-3.56,1.56,-46.69,1.05,4.56,-4.10,-26.25,61.44,8.44,3.44,1.86,6.79,1.44,4.29,8.69,0,3,0,3
20806,FRANC,,,,,,,,,,,,,4.35,-0.53,-3.14,-0.21,-0.11,0.63,,,-4.28,-6.66,-0.39,-21.56,1.56,-39.88,-0.44,3.99,-2.86,-25.50,65.81,-3.00,-1.29,-12.78,-10.79,-0.52,4.21,8.83,0,3,0,3
20846,FRANC,,,,,,,,,,,,,-4.58,0.28,9.23,-0.31,-3.06,-0.85,991.28,184.50,-0.12,-9.54,-3.21,-21.56,1.56,-39.88,-0.36,2.00,-1.28,-25.25,66.25,-4.31,0.61,-13.72,-12.05,-0.74,4.17,8.84,0,3,0,3
20856,FRANC,,,,,,,,,,,,,-1.50,-0.20,11.74,-0.44,-3.17,-1.15,,,-1.16,4.16,2.40,-8.88,-1.38,-48.75,-1.58,0.05,0.26,-24.25,65.31,-5.00,0.05,2.06,-3.94,-0.85,4.01,8.90,0,3,0,3
20896,FRANC,,,,,,,,,,,,,0.29,4.18,13.41,-0.04,-1.14,-1.45,991.66,182.31,-0.19,6.73,7.04,-8.88,-1.38,-48.75,-2.62,0.16,-0.28,-22.75,65.38,-5.12,0.68,2.95,-1.96,-0.88,3.78,9.00,0,3,0,3
20906,FRANC,,,,,,,,,,,,,-2.01,-5.24,8.63,0.90,-1.24,-1.39,,,-1.17,4.68,0.72,-4.38,-2.69,-48.75,-2.02,-1.15,-1.66,-16.31,68.06,-5.62,0.68,-2.55,0.43,-0.96,2.74,9.36,0,3,0,3
20945,FRANC,,,,,,,,,,,,,-7.54,-4.87,17.91,-1.65,-2.08,-1.87,990.92,183.75,-0.27,0.18,9.79,-4.38,-2.69,-48.75,-1.38,-0.37,-1.13,-15.50,68.69,-5.62,1.42,-0.25,0.78,-0.96,2.61,9.40,0,3,0,3
20956,FRANC,,,,,,,,,,,,,-3.71,-6.25,17.31,-1.31,-2.89,-1.90,,,-0.91,2.49,8.51,-3.50,3.38,-51.06,-0.68,0.09,-1.28,-12.75,71.44,-6.12,-4.10,1.52,-0.29,-1.05,2.15,9.50,0,3,0,3
20995,FRANC,,,,,,,,,,,,,7.83,1.62,14.62,-0.85,0.99,0.52,991.42,185.88,-6.85,8.49,19.35,-3.50,3.38,-51.06,-2.01,0.15,-1.61,-11.56,72.31,-6.44,-5.75,6.54,9.80,-1.10,1.95,9.54,0,3,0,3
21006,FRANC,,,,,,,,,,,,,8.84,5.25,8.39,-1.70,3.42,1.41,,,-2.48,0.24,17.17,-5.00,6.56,-51.06,-2.64,-1.26,-1.25,-4.00,75.62,-6.00,4.35,-6.32,12.70,-1.02,0.68,9.72,0,3,0,3
21051,FRANC,,,,,,,,,,,,,0.34,2.50,-29.33,-5.75,8.65,0.37,991.44,184.12,2.99,-7.94,14.04,-5.00,6.56,-51.06,-0.46,0.23,-0.40,-3.69,75.81,-6.12,8.07,-9.19,-3.78,-1.14,0.82,9.70,0,3,0,3
21062,FRANC,,,,,,,,,,,,,-4.85,-3.51,-19.23,-4.24,-4.23,-1.25,,,10.83,-4.50,-12.14,-4.25,13.25,-50.00,8.17,4.90,1.73,-15.75,73.50,-12.00,12.88,-7.10,-21.37,-2.04,2.60,9.22,0,3,0,3
21100,FRANC,,,,,,,,,,,,,5.40,-7.88,21.37,8.92,0.65,-1.38,991.33,182.62,2.18,-2.04,-8.25,-4.25,13.25,-50.00,9.51,4.89,0.79,-21.31,73.25,-14.44,4.63,-5.50,-17.09,-2.86,4.18,8.39,0,3,0,3
21141,FRANC,,,,,,,,,,,,,-4.74,-0.42,43.19,-2.02,6.52,3.03,991.49,187.12,-1.01,-0.40,2.26,-3.56,6.38,-52.25,-4.51,-3.15,-1.19,-22.12,74.69,-18.50,-2.35,-3.69,1.25,-2.68,2.97,8.95,0,3,0,3
21152,FRANC,,,,,,,,,,,,,-9.54,-0.26,21.48,-3.43,7.79,2.42,,,4.52,5.20,39.09,6.69,-4.75,-51.50,0.20,-4.93,2.52,-14.31,73.56,-5.94,5.54,2.78,29.64,-1.01,2.41,9.44,0,3,0,3
21192,FRANC,,,,,,,,,,,,,3.36,2.62,-9.27,-2.44,3.36,-0.89,991.33,185.06,3.23,8.76,39.22,6.69,-4.75,-51.50,6.19,0.68,3.02,-19.75,70.50,-3.94,1.21,7.87,27.35,-0.68,3.31,9.20,0,3,0,3
21204,FRANC,,,,,,,,,,,,,8.82,2.33,-12.63,-1.42,1.76,-1.35,,,-0.75,6.54,1.66,-4.75,8.19,-48.69,6.90,3.20,0.17,-32.94,67.94,-7.75,0.57,1.25,-6.48,-1.57,5.70,7.82,0,3,0,3
21242,FRANC,,,,,,,,,,,,,8.62,5.94,-20.22,0.86,-3.30,-0.81,991.29,183.69,0.49,2.57,-1.61,-4.75,8.19,-48.69,4.07,2.37,-1.16,-38.38,68.50,-10.62,2.93,-7.71,-12.57,-1.81,5.98,7.55,0,3,0,3
21254,FRANC,,,,,,,,,,,,,5.88,5.25,-10.40,2.23,-3.56,-0.54,,,4.05,-11.54,-12.32,-1.56,-8.69,-50.50,-0.13,1.18,-1.39,-40.31,70.25,-14.25,6.73,-18.02,-22.24,-2.51,6.02,7.31,0,3,0,3
21293,FRANC,,,,,,,,,,,,,-4.78,-3.41,34.72,6.31,-2.75,3.46,991.46,184.00,4.21,-11.99,-14.92,-1.56,-8.69,-50.50,-2.80,-0.50,-0.66,-37.81,70.88,-14.81,7.26,-15.82,-23.46,-2.51,5.81,7.48,0,3,0,3
21305,FRANC,,,,,,,,,,,,,-26.84,-5.83,60.85,6.37,-2.85,3.62,,,4.55,-6.74,5.72,1.19,-16.06,-48.69,-5.50,-4.44,1.00,-26.31,70.12,-7.12,5.51,-6.93,5.84,-1.21,4.31,8.71,0,3,0,3
21348,FRANC,,,,,,,,,,,,,-10.64,0.46,21.51,-4.79,5.22,-1.72,991.05,185.31,0.77,7.04,26.94,1.19,-16.06,-48.69,-3.52,-5.73,3.87,-24.44,68.56,-3.31,1.34,2.99,18.03,-0.57,4.05,8.91,0,3,0,3
21359,FRANC,,,,,,,,,,,,,-2.40,-0.39,8.84,-4.99,4.54,-1.97,,,5.16,34.55,39.22,-1.25,-1.50,-50.06,1.81,1.39,0.38,-21.88,63.12,5.19,4.19,25.73,30.15,0.88,3.63,9.06,0,3,0,3
21399,FRANC,,,,,,,,,,,,,12.58,6.49,-15.25,-3.63,3.70,-0.84,991.16,183.06,0.15,23.50,36.02,-1.25,-1.50,-50.06,4.40,3.87,-1.76,-24.31,63.56,2.81,-0.33,19.46,27.09,0.48,4.03,8.92,0,3,0,3
